ItemNo,PartNo,Qty1,Price1,JobNo,JobNotes,QuoteNo,Status,QuoteDet_ID,LookupValForOpp,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate,LoadForCompany
2,PRIMARY CRUSHING PIPING 110-DC-011,1,3213,NULL,,15256,PEND,SCC_41061,SCC_15256,4364,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,EPA FEE,1,723,NULL,,15256,PEND,SCC_41062,SCC_15256,4365,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,W6X15X20',2,238.05,NULL,,15257,PEND,SCC_41068,SCC_15257,4371,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,L3X3X.375,5,77.2,NULL,,15257,PEND,SCC_41069,SCC_15257,4372,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,L2X2X.250,2,51.45,NULL,,15257,PEND,SCC_41070,SCC_15257,4373,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
4,EPA FEE,1,48.25,NULL,,15257,PEND,SCC_41071,SCC_15257,4374,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"RDD MER BASE FRAME 165""X720""",4,5775,NULL,,15258,PEND,SCC_41072,SCC_15258,4375,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,STRUCTURAL STEEL,1,40000,2209 .-01,,15260,WON,SCC_41074,SCC_15260,4376,Y,13:30.3,SCC_QuoteDet.csv,1/16/2023,STANDARD
1,RAILING 175 LF,1,6050,NULL,,15262,PEND,SCC_41229,SCC_15262,4420,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,SIGN,6,275,NULL,,15262,PEND,SCC_41230,SCC_15262,4421,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"RDD MER BASE FRAME 165""X720""",4,9075,NULL,,15263,PEND,SCC_41077,SCC_15263,4377,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,GRATING,8,155.62,2494-01,,15264,WON,SCC_41081,SCC_15264,4381,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
1,4'' X 4' 9'' FDUXGRR,2,31,2500-01,,15265,WON,SCC_41182,SCC_15265,4382,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
2,4''X 2'1-1/8 FDUXGRR,1,18,2500-02,,15265,WON,SCC_41183,SCC_15265,4383,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
3,6'' X 1'0 FDUXGRR,1,14,2500-03,,15265,WON,SCC_41184,SCC_15265,4384,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
4,12'' X 8'0 FDUXPLN,3,134,2500-04,,15265,WON,SCC_41185,SCC_15265,4385,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
5,6'' X 0' 11-3/34 FDUXFDU,1,14,2500-05,,15265,WON,SCC_41186,SCC_15265,4386,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
6,6'' X 2' 3-1/2 FDUXGRR,1,25,2500-06,,15265,WON,SCC_41187,SCC_15265,4387,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
7,6'' X 1' 0-3/8 FDUXFUD,1,16,2500-07,,15265,WON,SCC_41188,SCC_15265,4388,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
8,8''X 1' 0-3/4 FDUXFDU,1,26,2500-08,,15265,WON,SCC_41189,SCC_15265,4389,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
9,8'' X 3' 0-3/4 FDUXFDU,2,42,2500-09,,15265,WON,SCC_41190,SCC_15265,4390,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
10,10'' X 1' 11-7/16 FDUXFDU,5,34,2500-10,,15265,WON,SCC_41191,SCC_15265,4391,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
11,12'' X 2' 3-5/8 GRRXGRR,1,47,2500-11,,15265,WON,SCC_41192,SCC_15265,4392,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
12,12'' X 17' 6'' FDUXGRR,1,280,2500-12,,15265,WON,SCC_41193,SCC_15265,4393,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
13,12'' X 0' 9'' FDUXGRR,3,26,2500-13,,15265,WON,SCC_41194,SCC_15265,4394,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
14,12'' X 1' 6-3/16 GRRXGRR,2,35,2500-14,,15265,WON,SCC_41195,SCC_15265,4395,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
15,12'' X 2' 3-5/8 GRRXGRR,1,47,2500-15,,15265,WON,SCC_41196,SCC_15265,4396,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
16,12'' X 8' 0-12'' GRRXGRR,1,140,2500-16,,15265,WON,SCC_41197,SCC_15265,4397,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
17,12'' X 7' 11 3/4 '' GRRXGRR,5,135,2500-17,,15265,WON,SCC_41198,SCC_15265,4398,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
18,12'' X 17' 6'' GRRXGRR,3,278,2500-18,,15265,WON,SCC_41199,SCC_15265,4399,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
19,12'' X 14'9-7/8 GRRXGRR,1,236,2500-19,,15265,WON,SCC_41200,SCC_15265,4400,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
20,12'' X 7' 5-1/8 GRRXGRR,1,126,2500-20,,15265,WON,SCC_41201,SCC_15265,4401,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
21,12'' X 9' 8-5/8 GRRXGRR,1,160,2500-21,,15265,WON,SCC_41202,SCC_15265,4402,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
22,12'' X 2' 8-11/16 GRRXGRR,1,54,2500-22,,15265,WON,SCC_41203,SCC_15265,4403,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
23,4'' X 1' 4-3/16 FDUXGRR,2,18,2500-23,,15265,WON,SCC_41204,SCC_15265,4404,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
24,6'' X 0' 5-13/16 FDUXGRR,1,10,2500-24,,15265,WON,SCC_41205,SCC_15265,4405,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
25,6'' X 0' 11-7/8 FDUXFDUU,1,13,2500-25,,15265,WON,SCC_41206,SCC_15265,4406,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
26,6'' X 0' 7- 7/8'' FDWGRR,1,11,2500-26,,15265,WON,SCC_41207,SCC_15265,4407,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
28,6'' X 0' 7-7/8'' FDUXFDU,1,11,2500-27,,15265,WON,SCC_41208,SCC_15265,4408,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
30,6'' X 0' 7-1/8 FDUXGRR,1,11,2500-28,,15265,WON,SCC_41209,SCC_15265,4409,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
32,4'' X 5' 2-7/8 FDUXFDU,1,31,2500-29,,15265,WON,SCC_41210,SCC_15265,4410,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
33,EPA FEE,1,744,2500-30,,15265,WON,SCC_41211,SCC_15265,4411,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
34,NOTE : MISSING PIPE 12'' X13'-7/16 GRR,1,0,2500-31,,15265,WON,SCC_41212,SCC_15265,4412,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
1,STAINLESS BASES,1,150,NULL,,15266,PEND,SCC_41225,SCC_15266,4416,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,6-24 SPHERES,6,365,NULL,,15266,PEND,SCC_41226,SCC_15266,4417,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,VARIOUS SIZE PARTS,112,100,NULL,,15266,PEND,SCC_41227,SCC_15266,4418,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,STAINLESS BASES,1,185,NULL,,15267,PEND,SCC_41222,SCC_15267,4413,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,VARIOUS PARTS,112,135,NULL,,15267,PEND,SCC_41223,SCC_15267,4414,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,6-24 SPHERES,6,500,NULL,,15267,PEND,SCC_41224,SCC_15267,4415,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,ANVIL HANGER PARTS,1,943.2,NULL,,15268,PEND,SCC_41233,SCC_15268,4422,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,BEAM FRAME,1,1373.92,NULL,,15268,PEND,SCC_41234,SCC_15268,4423,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,TRANSFER TOWER PARTS F1 TO F51,1,2117,NULL,,15268,PEND,SCC_41235,SCC_15268,4424,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
4,EPA,1,221.7,NULL,,15268,PEND,SCC_41236,SCC_15268,4425,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"LADDER,HANDRAIL & SAFETY GATE",1,1519.92,2504-01,,15269,WON,SCC_41242,SCC_15269,4426,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
2,EPA FEE,1,75,2504-02,,15269,WON,SCC_41243,SCC_15269,4427,Y,13:30.3,SCC_QuoteDet.csv,1/23/2023,STANDARD
1,CARBON STEEL PIPE,1,1043.75,NULL,,15270,PEND,SCC_41246,SCC_15270,4428,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,52,NULL,,15270,PEND,SCC_41247,SCC_15270,4429,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"EXTERIOR OF TANK, RUST AREA ONLY",1,13632.96,2550-01,,15272,WON,SCC_41448,SCC_15272,4522,Y,13:30.3,SCC_QuoteDet.csv,3/14/2023,STANDARD
2,COMPLETE EXTERIOR OF TANK,1,38912.96,NULL,,15272,PEND,SCC_41449,SCC_15272,4523,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,EXPANDED METAL,5,287,2510-01,,15273,WON,SCC_41251,SCC_15273,4430,Y,13:30.3,SCC_QuoteDet.csv,1/30/2023,STANDARD
1,HANDRAILS,8,179,2511-01,,15274,WON,SCC_41252,SCC_15274,4431,Y,13:30.3,SCC_QuoteDet.csv,1/30/2023,STANDARD
1,STRUCTURAL STEEL PRICE IS PER SQFT,1,1.4,NULL,,15275,PEND,SCC_41257,SCC_15275,4432,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,PERF PLATE BPL1/4X15”X8’-6”,272,140.79,NULL,NULL,15276,PEND,SCC_41273,SCC_15276,4435,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,PERF PLATE PL 1/4X2”X0-6”,736,5.5,NULL,NULL,15276,PEND,SCC_41274,SCC_15276,4436,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,PERF PLATE PL1/4X18”X8’-6”,508,165.75,NULL,NULL,15276,PEND,SCC_41275,SCC_15276,4437,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
4,PERF PLATE PL1/4X48”X8’-6”,1088,442,NULL,NULL,15276,PEND,SCC_41276,SCC_15276,4438,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
5,PERF PLATE PL1/4X7”X0-7”,1088,9.5,NULL,NULL,15276,PEND,SCC_41277,SCC_15276,4439,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
6,"I BEAM WT10.5X22X0-5""",1628,12,NULL,NULL,15276,PEND,SCC_41278,SCC_15276,4440,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
7,I BEAM WT10.5X11X8’-6”,814,156,NULL,NULL,15276,PEND,SCC_41279,SCC_15276,4441,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,STEEL BASKET,1,600,2512-01,,15277,WON,SCC_41280,SCC_15277,4442,Y,13:30.3,SCC_QuoteDet.csv,1/30/2023,STANDARD
1,PUMP & PIPE SUPPORTS,2,3320,NULL,,15278,PEND,SCC_41316,SCC_15278,4454,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"HHS MEMBERS, LOOSE ANGLES AND PLATES 10,000 SF",1,1.78,NULL,,15279,PEND,SCC_41319,SCC_15279,4455,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"CS7 COATING SYSTEM, 3170",1,12775.1,NULL,,15280,PEND,SCC_41320,SCC_15280,4456,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,"CS2 COATING SYSTEM, 202822 SQFT",1,1192593.36,NULL,,15280,PEND,SCC_41321,SCC_15280,4457,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,"CS1 COATING SYSTEM, 67876 SQFT",1,484634.64,NULL,,15280,PEND,SCC_41322,SCC_15280,4458,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
4,CS3 COATING SYSTEM 207673 SQFT,1,1077822.87,NULL,,15280,PEND,SCC_41323,SCC_15280,4459,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
5,EPA,1,138391.3,NULL,,15280,PEND,SCC_41324,SCC_15280,4460,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,RAILING 1500'LF,1,29835,NULL,,15282,PEND,SCC_41333,SCC_15282,4461,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,2'X24' RAIL SECTIONS,32,1080,NULL,,15283,PEND,SCC_41377,SCC_15283,4476,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,"2'X103"" RAIL SECTIONS",5,385,NULL,,15283,PEND,SCC_41378,SCC_15283,4477,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,"2'X94.5"" RAIL SECTION",1,355,NULL,,15283,PEND,SCC_41379,SCC_15283,4478,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
4,"2'X9'-2.75"" RAIL SECTION",1,415,NULL,,15283,PEND,SCC_41380,SCC_15283,4479,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
5,MACROPOXY 646 SHERWIN,50,0,NULL,2 PART COMPONETS  - PART A #B58-600 AND PART B #B58V600,15283,PEND,SCC_41381,SCC_15283,4480,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
6,MATHEWS MAP SATIN,50,0,NULL,,15283,PEND,SCC_41382,SCC_15283,4481,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
7,MATERIAL CHARGE,1,15000,NULL,,15283,PEND,SCC_41383,SCC_15283,4482,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,PLATES,1,675,NULL,NULL,15284,PEND,SCC_41334,SCC_15284,4462,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"BALCONY GUARDRAIL CURVED 66.5""X58""X42""",237,875,NULL,,15285,PEND,SCC_41335,SCC_15285,4463,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,STANDARD IN-STOCK COLOR,1,0,NULL,,15285,PEND,SCC_41336,SCC_15285,4464,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,STEEL PLATES,10,50,2525-01,,15286,WON,SCC_41337,SCC_15286,4465,Y,13:30.3,SCC_QuoteDet.csv,2/13/2023,STANDARD
1,MEATL DOOR & FRAME,1,2300,NULL,,15287,PEND,SCC_41345,SCC_15287,4466,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,TOUCH UP BLOCK WALL,1,500,NULL,,15287,PEND,SCC_41346,SCC_15287,4467,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,200LF GUARDRAILS,1,4700,NULL,,15288,PEND,SCC_41348,SCC_15288,4468,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,FRAME,1,2842,2572-01,,15289,WON,SCC_41358,SCC_15289,4469,Y,13:30.3,SCC_QuoteDet.csv,4/3/2023,STANDARD
1,TREE TRUNK B & C,30,380,NULL,,15290,PEND,SCC_41367,SCC_15290,4470,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA,1,570,NULL,,15290,PEND,SCC_41368,SCC_15290,4471,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,SHIM,5,20,NULL,,15291,PEND,SCC_41370,SCC_15291,4472,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,TAILING THICKENING DEFLECTOR CONE SCRAPER,1,775,2541-01,,15292,WON,SCC_41374,SCC_15292,4473,Y,13:30.3,SCC_QuoteDet.csv,2/27/2023,STANDARD
2,EXPEDITED FEE,1,175,2541-02,,15292,WON,SCC_41375,SCC_15292,4474,Y,13:30.3,SCC_QuoteDet.csv,2/27/2023,STANDARD
3,EPA FEE,1,27,2541-03,,15292,WON,SCC_41376,SCC_15292,4475,Y,13:30.3,SCC_QuoteDet.csv,2/27/2023,STANDARD
1,SHADOW PLAY ART STRUCTURE,9,16418.22,NULL,,15293,PEND,SCC_41384,SCC_15293,4483,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,STEEL DOOR AND CHANNEL,1,912,2533-01,,15294,WON,SCC_41385,SCC_15294,4484,Y,13:30.3,SCC_QuoteDet.csv,2/20/2023,STANDARD
2,EPA,1,45.6,2533-02,,15294,WON,SCC_41386,SCC_15294,4485,Y,13:30.3,SCC_QuoteDet.csv,2/20/2023,STANDARD
1,STEEL PLATES,9,14,2532-01,,15295,WON,SCC_41404,SCC_15295,4492,Y,13:30.3,SCC_QuoteDet.csv,2/20/2023,STANDARD
1,RACK ARM AND SCRAPER PARTS,1,796,2543-01,,15296,WON,SCC_41393,SCC_15296,4486,Y,13:30.3,SCC_QuoteDet.csv,3/6/2023,STANDARD
2,EPA FEE,1,37.9,2543-02,,15296,WON,SCC_41394,SCC_15296,4487,Y,13:30.3,SCC_QuoteDet.csv,3/6/2023,STANDARD
1,STRUCTURAL STEEL,1,1219,NULL,,15297,PEND,SCC_41397,SCC_15297,4488,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,STRUCTURAL STEEL,1,2009,NULL,,15298,PEND,SCC_41399,SCC_15298,4489,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,ASSEMBLY BINDER,1,1312,NULL,,15299,PEND,SCC_41402,SCC_15299,4490,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,65.6,NULL,,15299,PEND,SCC_41403,SCC_15299,4491,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,SCC PLATE SKETCH FB 3/8X4X0'X6'',9,112,2536-01,,15300,WON,SCC_41405,SCC_15300,4493,Y,13:30.3,SCC_QuoteDet.csv,2/27/2023,STANDARD
2,EPA FEE,1,51.31,2536-02,,15300,WON,SCC_41406,SCC_15300,4494,Y,13:30.3,SCC_QuoteDet.csv,2/27/2023,STANDARD
1,"STRUCTURAL STEEL 295,000 SQFT PRICING IS PER SQFT",1,1.96,NULL,,15301,PEND,SCC_41407,SCC_15301,4495,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"160' HANDRAIL  2""X6"" TOP RAIL, 1""X3"" BOTTOM RAIL",1,2800,NULL,,15304,PEND,SCC_41408,SCC_15304,4496,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,"3.5"" X3.5""X 36"" POST",33,20,NULL,,15304,PEND,SCC_41409,SCC_15304,4497,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,60' 1.5 ROUND STAIR HANDRAILING,1,360,NULL,,15304,PEND,SCC_41410,SCC_15304,4498,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
4,PERMAL,1,0,NULL,,15304,PEND,SCC_41411,SCC_15304,4499,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,30X30X74 CABINET,1,950,2546-01,,15306,WON,SCC_41414,SCC_15306,4500,Y,13:30.3,SCC_QuoteDet.csv,3/6/2023,STANDARD
2,EPA FEE,1,47.5,2546-02,,15306,WON,SCC_41415,SCC_15306,4501,Y,13:30.3,SCC_QuoteDet.csv,3/6/2023,STANDARD
1,PLATFORM,1,775,NULL,,15307,PEND,SCC_41416,SCC_15307,4502,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,STRUCTURAL STEEL,1,41187.47,NULL,,15308,PEND,SCC_41417,SCC_15308,4503,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,2059.22,NULL,,15308,PEND,SCC_41418,SCC_15308,4504,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,FAA TOWER,1,6294.38,NULL,,15309,PEND,SCC_41421,SCC_15309,4505,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,314.72,NULL,,15309,PEND,SCC_41422,SCC_15309,4506,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,CARRIAGE FEED CHUTE,1,3147.45,NULL,,15310,PEND,SCC_41423,SCC_15310,4507,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,157.38,NULL,,15310,PEND,SCC_41424,SCC_15310,4508,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,SHIM PLATES,1,100,2547-01,,15311,WON,SCC_41425,SCC_15311,4509,Y,13:30.3,SCC_QuoteDet.csv,3/6/2023,STANDARD
1,PLATES,1,250,2548-01,NULL,15312,WON,SCC_41426,SCC_15312,4510,Y,13:30.3,SCC_QuoteDet.csv,3/6/2023,STANDARD
1,LILAC-ACCESS PLATFORM,1,21432.75,NULL,,15313,PEND,SCC_41427,SCC_15313,4511,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA,1,1071.64,NULL,,15313,PEND,SCC_41428,SCC_15313,4512,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"100,385 GALLON TANK",1,79857,NULL,,15314,PEND,SCC_41429,SCC_15314,4513,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,"25,096 GALLON TANK",1,30639.73,NULL,,15314,PEND,SCC_41430,SCC_15314,4514,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,SPARK TEST,1,2200,NULL,,15314,PEND,SCC_41431,SCC_15314,4515,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,PLATFORM,1,3250,2553-01,,15315,WON,SCC_41446,SCC_15315,4520,Y,13:30.3,SCC_QuoteDet.csv,3/14/2023,STANDARD
2,EPA,1,106.73,2553-02,,15315,WON,SCC_41447,SCC_15315,4521,Y,13:30.3,SCC_QuoteDet.csv,3/14/2023,STANDARD
1,SHADE CANOPY,1,3426.28,2552-01,,15316,WON,SCC_41436,SCC_15316,4516,Y,13:30.3,SCC_QuoteDet.csv,3/14/2023,STANDARD
2,EPA,1,171.32,2552-02,,15316,WON,SCC_41437,SCC_15316,4517,Y,13:30.3,SCC_QuoteDet.csv,3/14/2023,STANDARD
1,APPROXIMATELY 480 SQFT DUCT,1,2023,NULL,,15317,PEND,SCC_41444,SCC_15317,4518,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,101.15,NULL,,15317,PEND,SCC_41445,SCC_15317,4519,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,"PANEL 28""X48""",271,150,NULL,,15319,PEND,SCC_41450,SCC_15319,4524,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,"PANEL 28""X60""",439,185,NULL,,15319,PEND,SCC_41451,SCC_15319,4525,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,SERIES N69 TNEMEC,75,0,NULL,"Colors in Stock: Hazelnut, Blue, Barnwood, Envy, Lt Gray",15319,PEND,SCC_41452,SCC_15319,4526,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
4,SERIES 1070 FLUOR TNEMEC,75,0,NULL,NULL,15319,PEND,SCC_41453,SCC_15319,4527,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
5,MATERIALS CHARGE,1,45000,NULL,,15319,PEND,SCC_41454,SCC_15319,4528,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,CABLE RAILS,1,4102.56,NULL,,15320,PEND,SCC_41455,SCC_15320,4529,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,205.12,NULL,,15320,PEND,SCC_41456,SCC_15320,4530,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,HANDRAIL,4,188,2554-01,,15321,WON,SCC_41457,SCC_15321,4531,Y,13:30.3,SCC_QuoteDet.csv,3/14/2023,STANDARD
2,EPA FEE,1,37.6,2554-02,,15321,WON,SCC_41458,SCC_15321,4532,Y,13:30.3,SCC_QuoteDet.csv,3/14/2023,STANDARD
1,SAND WHEEL,1,795,NULL,,15322,PEND,SCC_41459,SCC_15322,4533,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,39.75,NULL,,15322,PEND,SCC_41460,SCC_15322,4534,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,FLAT BED TRAILER,1,1050,2555-01,,15323,WON,SCC_41461,SCC_15323,4535,Y,13:30.3,SCC_QuoteDet.csv,3/14/2023,STANDARD
1,ADDED COST FOR COATING STEEL MEMBERS AND CANOPY,1,58784.4,2556-01,,15324,WON,SCC_41464,SCC_15324,4536,Y,13:30.3,SCC_QuoteDet.csv,3/14/2023,STANDARD
1,PLATES,40,11,NULL,NULL,15325,PEND,SCC_41467,SCC_15325,4537,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,11.75,NULL,,15325,PEND,SCC_41468,SCC_15325,4538,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,82''X85'' SKID,1,1766.1,NULL,,15326,PEND,SCC_41472,SCC_15326,4539,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,77''X79'' SKID,1,1617,NULL,,15326,PEND,SCC_41473,SCC_15326,4540,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
3,EPA,1,161.1,NULL,,15326,PEND,SCC_41474,SCC_15326,4541,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,EXTERIOR OF TANK 7 RUST AREA ONLY,1,17850.79,NULL,,15329,PEND,SCC_41475,SCC_15329,4542,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,PLATES,6,46,NULL,NULL,15330,PEND,SCC_41476,SCC_15330,4543,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,STACK MODULE ASSEMBLY,1,8657.55,NULL,,15331,PEND,SCC_41477,SCC_15331,4544,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,EPA FEE,1,437.87,NULL,,15331,PEND,SCC_41478,SCC_15331,4545,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
1,PUMP CANS,7,4429,NULL,,15332,PEND,SCC_41482,SCC_15332,4546,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
2,ABOVE GROUND PIPE NON SUBMERGE,1,38090,NULL,,15332,PEND,SCC_41483,SCC_15332,4547,Y,13:30.3,SCC_QuoteDet.csv,NULL,STANDARD
