,SoldTo,ShipToName,ShipAddr1,ShipAddr2,ShipCity,ShipSt,ShipZIP,OrderNo,DateENT,Customer,PONum,ShipVia,TermsCode,FOB,E2_Customer_Key,E2_Customer_Key2,QuoteNo,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate
1189,Transco Inc,Transco Inc,2160 Superstition Blvd,,Apache Junction,AZ,85120,SCC_1491,2020-02-07,Transco Inc,,,NET 30,FOB???,SCC_4968,SCC_4968,,1190,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-02-12
1190,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_1510,2020-02-26,S Diamond Steel,220233,,NET 30,FOB???,SCC_4969,SCC_4969,14558,1191,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-03-06
1191,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2555,2023-03-09,S Diamond Steel,9901,,NET 30,FOB???,SCC_4969,SCC_4969,15323,1192,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2023-03-14
1192,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_1944,2021-05-19,S Diamond Steel,2101.11,,,FOB???,SCC_4969,SCC_4969,18156,1193,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-05-25
1193,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_1950,2021-05-25,S Diamond Steel,221479,,,FOB???,SCC_4969,SCC_4969,14712,1194,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-09-01
1194,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2147,2022-02-23,S Diamond Steel,222099,,NET 30,FOB???,SCC_4969,SCC_4969,19326,1195,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-03-02
1195,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2141,2022-02-09,S Diamond Steel,222052,,NET 30,FOB???,SCC_4969,SCC_4969,,1196,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-02-22
1196,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2082,2021-11-12,S Diamond Steel,221839,,NET 30,FOB???,SCC_4969,SCC_4969,,1197,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-11-30
1197,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2092,2021-11-23,S Diamond Steel,221860,,NET 30,FOB???,SCC_4969,SCC_4969,14813,1198,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-01-26
1198,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2087,2021-11-29,S Diamond Steel,221897,,NET 30,FOB???,SCC_4969,SCC_4969,14903,1199,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-12-08
1199,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2054,2021-09-23,S Diamond Steel,221764,,NET 30,FOB???,SCC_4969,SCC_4969,14853,1200,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-09-29
1200,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2073,2021-10-25,S Diamond Steel,221839,,NET 30,FOB???,SCC_4969,SCC_4969,,1201,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-11-05
1201,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2072,2021-10-19,S Diamond Steel,221818,,NET 30,FOB???,SCC_4969,SCC_4969,14876,1202,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-10-27
1202,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2030,2021-08-12,S Diamond Steel,221673,,NET 30,FOB???,SCC_4969,SCC_4969,14805,1203,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-08-18
1203,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_2024,2021-08-02,S Diamond Steel,2105 3.01,N/A,NET 30,FOB???,SCC_4969,SCC_4969,14802,1204,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-08-11
1204,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_1982,2021-06-28,S Diamond Steel,221566,,,FOB???,SCC_4969,SCC_4969,,1205,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-06-30
1205,S Diamond Steel,S Diamond Steel,4205 W. Lower Buckeye Rd,,Phoenix,AZ,85009,SCC_1570,2020-05-20,S Diamond Steel,Optima Kierland Center,,,FOB???,SCC_4969,SCC_4969,14576,1206,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-05-29
1206,Phoenix Tower Crane,Phoenix Tower Crane,3620 S 40th Street,,Phoenix,AZ,85040,SCC_1528,2020-03-17,Phoenix Tower Crane,N/A,,NET 30,FOB???,SCC_4971,SCC_4971,,1207,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-03-25
1207,Phoenix Tower Crane,Phoenix Tower Crane,3620 S 40th Street,,Phoenix,AZ,85040,SCC_1526,2020-03-02,Phoenix Tower Crane,N/A,,NET 30,FOB???,SCC_4971,SCC_4971,,1208,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-03-25
1208,Phoenix Tower Crane,Phoenix Tower Crane,3620 S 40th Street,,Phoenix,AZ,85040,SCC_1527,2020-03-18,Phoenix Tower Crane,,,NET 30,FOB???,SCC_4971,SCC_4971,,1209,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-03-25
1209,Phoenix Tower Crane,Phoenix Tower Crane,3620 S 40th Street,,Phoenix,AZ,85040,SCC_1547,2020-04-10,Phoenix Tower Crane,N/A,,NET 30,FOB???,SCC_4971,SCC_4971,,1210,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-04-10
1210,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2553,2023-03-07,Keller Electrical Ind,229903,,NET 30,FOB???,SCC_4973,SCC_4973,15315,1211,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2023-03-14
1211,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2533,2023-02-18,Keller Electrical Ind,230249,,NET 30,FOB???,SCC_4973,SCC_4973,15294,1212,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2023-02-27
1212,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2546,2023-03-02,Keller Electrical Ind,229003,,NET 30,FOB???,SCC_4973,SCC_4973,15306,1213,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2023-03-14
1213,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1625,2020-07-17,Keller Electrical Ind,216184,,NET 30,FOB???,SCC_4973,SCC_4973,14648,1214,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-07-21
1214,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1621,2020-07-02,Keller Electrical Ind,JOB # 216477 Suprise Foothills,,NET 30,FOB???,SCC_4973,SCC_4973,,1215,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-07-16
1215,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2014,2021-07-14,Keller Electrical Ind,0220057,,NET 30,FOB???,SCC_4973,SCC_4973,14794,1216,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-02-22
1216,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2009,2021-07-08,Keller Electrical Ind,0220015 JOB 219730,,NET 30,FOB???,SCC_4973,SCC_4973,14785,1217,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-02-22
1217,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2010,2021-07-08,Keller Electrical Ind,0220014 JOB E219435,,NET 30,FOB???,SCC_4973,SCC_4973,14786,1218,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-02-22
1218,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2045,2021-09-08,Keller Electrical Ind,,,NET 30,FOB???,SCC_4973,SCC_4973,14794,1219,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-02-22
1219,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2058,2021-10-05,Keller Electrical Ind,Inked Carts,,NET 30,FOB???,SCC_4973,SCC_4973,14858,1220,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-02-22
1220,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2085,2021-11-24,Keller Electrical Ind,223625,,NET 30,FOB???,SCC_4973,SCC_4973,14900,1221,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-02-22
1221,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2134,2022-02-01,Keller Electrical Ind,215344,,NET 30,FOB???,SCC_4973,SCC_4973,14951,1222,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-03-25
1222,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2131,2022-01-25,Keller Electrical Ind,210015,,NET 30,FOB???,SCC_4973,SCC_4973,14942,1223,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-02-22
1223,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2171,2022-04-12,Keller Electrical Ind,223761,job # 223761,NET 30,FOB???,SCC_4973,SCC_4973,15016,1224,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-04-27
1224,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2155,2022-03-07,Keller Electrical Ind,215344,,NET 30,FOB???,SCC_4973,SCC_4973,,1225,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-03-09
1225,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1916,2021-04-27,Keller Electrical Ind,JOB #221170,,NET 30,FOB???,SCC_4973,SCC_4973,,1226,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-05-04
1226,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1918,2021-04-27,Keller Electrical Ind,CITY OF PHX TRANFORMER,,NET 30,FOB???,SCC_4973,SCC_4973,,1227,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-05-04
1227,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1910,2021-04-19,Keller Electrical Ind,WELL SITE 214882 SLIDING GATE,,NET 30,FOB???,SCC_4973,SCC_4973,,1228,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-04-27
1228,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2185,2022-04-26,Keller Electrical Ind,219579,,NET 30,FOB???,SCC_4973,SCC_4973,15032,1229,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-05-25
1229,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2184,2022-04-26,Keller Electrical Ind,219579,,NET 30,FOB???,SCC_4973,SCC_4973,15033,1230,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-05-04
1230,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2321,2022-08-18,Keller Electrical Ind,0226300,,NET 30,FOB???,SCC_4973,SCC_4973,,1231,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-08-24
1231,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1664,2020-08-20,Keller Electrical Ind,NGC HQ Bldg Improvement,,NET 30,FOB???,SCC_4973,SCC_4973,14635,1232,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-08-31
1232,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1841,2021-02-18,Keller Electrical Ind,,,NET 30,FOB???,SCC_4973,SCC_4973,,1233,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-03-03
1233,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1724,2020-11-09,Keller Electrical Ind,GLENDALE OASIS WATER CAMPUS,,NET 30,FOB???,SCC_4973,SCC_4973,,1234,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-11-18
1234,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1832,2021-02-12,Keller Electrical Ind,,,NET 30,FOB???,SCC_4973,SCC_4973,,1235,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-02-22
1235,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1815,2021-02-02,Keller Electrical Ind,,,NET 30,FOB???,SCC_4973,SCC_4973,,1236,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-02-22
1236,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1833,2021-02-12,Keller Electrical Ind,JOB: 219268,,NET 30,FOB???,SCC_4973,SCC_4973,,1237,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-02-22
1237,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1704,2020-10-12,Keller Electrical Ind,,,NET 30,FOB???,SCC_4973,SCC_4973,,1238,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-10-21
1238,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1692,2020-09-25,Keller Electrical Ind,PROJECT #214913 WICKENBURG RAN,,NET 30,FOB???,SCC_4973,SCC_4973,,1239,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-09-30
1239,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1572,2020-05-20,Keller Electrical Ind,0213803,,NET 30,FOB???,SCC_4973,SCC_4973,,1240,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-05-29
1240,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1579,2020-05-29,Keller Electrical Ind,STORAGE CANOPY,,NET 30,FOB???,SCC_4973,SCC_4973,14637,1241,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-06-01
1241,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_2230,2022-07-05,Keller Electrical Ind,0225546,,NET 30,FOB???,SCC_4973,SCC_4973,15079,1242,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-07-13
1242,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1966,2021-06-10,Keller Electrical Ind,0219458,,NET 30,FOB???,SCC_4973,SCC_4973,14759,1243,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-06-23
1243,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1640,2020-07-20,Keller Electrical Ind,,,NET 30,FOB???,SCC_4973,SCC_4973,,1244,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-08-04
1244,Keller Electrical Ind,Keller Electrical Ind,1881 East University Drive,,Phoenix,AZ,85034,SCC_1643,2020-07-29,Keller Electrical Ind,#218193,,NET 30,FOB???,SCC_4973,SCC_4973,,1245,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-08-12
1245,Alderfer Designs,ALDERFER DESIGNS,14815 S 14th Place,,Phoenix,AZ,85048,SCC_2383,2022-09-28,Alderfer Designs,,,NET 30,FOB???,SCC_4975,SCC_4975,,1246,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2023-02-15
1246,Alderfer Designs,ALDERFER DESIGNS,14815 S 14th Place,,Phoenix,AZ,85048,SCC_1925,2021-04-26,Alderfer Designs,,,NET 30,FOB???,SCC_4975,SCC_4975,,1247,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-05-20
1247,Alderfer Designs,ALDERFER DESIGNS,14815 S 14th Place,,Phoenix,AZ,85048,SCC_2213,2022-06-22,Alderfer Designs,,,NET 30,FOB???,SCC_4975,SCC_4975,,1248,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2022-06-23
1248,ALDERFER DESIGNS,ALDERFER DESIGNS,14815 S 14th Place,,Phoenix,AZ,85048,SCC_1766,2020-12-15,ALDERFER DESIGNS,,,NET 30,FOB???,SCC_4975,SCC_4975,,1249,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-01-04
1249,ALDERFER DESIGNS,ALDERFER DESIGNS,14815 S 14th Place,,Phoenix,AZ,85048,SCC_1549,2020-04-15,ALDERFER DESIGNS,,,NET 30,FOB???,SCC_4975,SCC_4975,,1250,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-04-17
1250,Paragon Power LLC,Paragon Power LLC,5002 S 36th Street,,Phoenix,AZ,85040,SCC_14556,2020-04-22,Paragon Power LLC,N/A,,DUE ON RECEI,FOB???,SCC_4978,SCC_4978,,1251,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-05-01
1251,robert doenges,robert doenges,,,,  ,,SCC_1580,2020-06-03,robert doenges,,,PAY UPFRONT,FOB???,SCC_4980,SCC_4980,14640,1252,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-07-21
1252,Pacific Tek,Pacific Tek,204 S 69th Avenue,,Phoenix,AZ,85043,SCC_1612,2020-06-29,Pacific Tek,20-0126,,,FOB???,SCC_4981,SCC_4981,14643,1253,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-06-29
1253,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1785,2021-01-04,Haydon Building Corp,SHADE STRUCTURE AT HANCE PARK,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,,1254,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-01-06
1254,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_2021,2021-08-03,Haydon Building Corp,50-0001-00,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,,1255,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-08-11
1255,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_2168,2022-04-04,Haydon Building Corp,01-0009-00,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,14730,1256,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2023-02-13
1256,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1941,2021-05-13,Haydon Building Corp,,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,14735,1257,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-05-17
1257,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1937,2021-05-13,Haydon Building Corp,,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,14736,1258,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-06-03
1258,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1957,2021-06-28,Haydon Building Corp,City of Scottsdale,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,14737,1259,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-07-08
1259,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1611,2020-06-25,Haydon Building Corp,CITY OF BUCKEYE WATER PRV STAT,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,,1260,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-07-03
1260,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1813,2021-01-28,Haydon Building Corp,10-1884-00 HANCE PARK,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,,1261,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-02-22
1261,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1759,2020-12-04,Haydon Building Corp,10-1884-00 HANCE PARK,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,,1262,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-12-11
1262,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1786,2021-01-04,Haydon Building Corp,10-1884-00 HANCE PARK,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,,1263,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-01-06
1263,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1758,2020-11-30,Haydon Building Corp,10-1884-00 HANCE PARK,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,,1264,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-12-11
1264,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_2418,2022-11-10,Haydon Building Corp,01-0052-00,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,14997,1265,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2023-03-27
1265,Haydon Building Corp,Haydon Building Corp,4640 E Cotton Gin Loop,,Phoenix,AZ,85040,SCC_1969,2021-06-09,Haydon Building Corp,Mockup,,DUE ON RECEI,FOB???,SCC_4985,SCC_4985,,1266,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-09-16
1266,Capital Pump & Equipment,Capital Pump & Equipment,"2820 S. Alma School Rd.
Ste #18 PMB 149",,Tempe,AZ,85284,SCC_1609,2020-06-24,Capital Pump & Equipment,,,NET 30,FOB???,SCC_4987,SCC_4987,,1267,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-07-01
1267,Super Radiator Coils,Super Radiator Coils,2610 S. 21st Street,,Phoenix,AZ,85034,SCC_2006,2021-07-02,Super Radiator Coils,1054391-00,,NET 30,FOB???,SCC_4988,SCC_4988,17600,1268,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-07-21
1268,"Therma-Tron-X, Inc.",TTX CREW,317 S THORNTON,,CASA GRANDE,AZ,85193,SCC_1631,2020-07-15,"Therma-Tron-X, Inc.",#201432 Lucid Motors,,NET 30,FOB???,SCC_4989,SCC_4989,,1269,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-07-28
1269,Shane,Shane,,,,  ,,SCC_1630,2020-07-13,Shane,,,NET 30,FOB???,SCC_4991,SCC_4991,,1270,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-07-29
1270,Campbell Enterprises,Campbell Enterprises,12211 S Gilbert Rd,,Gilbert,AZ,85296,SCC_1703,2020-10-09,Campbell Enterprises,,,NET 30,FOB???,SCC_4991,SCC_4991,,1271,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-10-21
1271,Nesbitt Contracting Co,Nesbitt Contracting Co,100 S Price Rd,,Tempe,AZ,85281,SCC_1676,2020-09-08,Nesbitt Contracting Co,CP0780GUSO,,NET 30,FOB???,SCC_4993,SCC_4993,,1272,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-09-15
1272,Dan Reardon,Dan Reardon,55 E Vía Del Cielo,,Wickenburg,AZ,85930,SCC_1707,2020-10-17,Dan Reardon,,,DUE ON RECEI,FOB???,SCC_4994,SCC_4994,,1273,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-10-22
1273,Dan Reardon,Dan Reardon,55 E Vía Del Cielo,,Wickenburg,AZ,85930,SCC_1757,2020-11-30,Dan Reardon,"WICKENBURG, HORNER RES.",,DUE ON RECEI,FOB???,SCC_4994,SCC_4994,,1274,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-12-11
1274,Alloy Builders Corporation,Alloy Builders Corporation,7117 E. Orange Blossom Ln,,Paradise Valley,AZ,85251,SCC_64418AC,2020-11-10,Alloy Builders Corporation,,,NET 30,FOB???,SCC_4995,SCC_4995,14685,1275,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-11-10
1275,Alloy Builders Corporation,Alloy Builders Corporation,7117 E. Orange Blossom Ln,,Paradise Valley,AZ,85251,SCC_1810,2021-01-21,Alloy Builders Corporation,Talking Stick Arena,,DUE ON RECEI,FOB???,SCC_4995,SCC_4995,,1276,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-01-26
1276,Alloy Builders Corporation,Alloy Builders Corporation,7117 E. Orange Blossom Ln,,Paradise Valley,AZ,85251,SCC_1878,2021-03-01,Alloy Builders Corporation,COATING TOUCH UP,,NET 30,FOB???,SCC_4995,SCC_4995,14685,1277,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-03-09
1277,Southwest Water Works Contractors,Southwest Water Works Contractors,2205 W. Grant St.,,Phoenix,AZ,85009,SCC_1769,2020-12-07,Southwest Water Works Contractors,ASR WELL 303 COLUMN PIPES,Customer Truck,DUE ON RECEI,FOB???,SCC_4996,SCC_4996,14686,1278,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-12-22
1278,BRIAN,BRIAN,,,,  ,,SCC_1722,2020-11-12,BRIAN,,,NET 30,FOB???,SCC_4997,SCC_4997,,1279,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-11-18
1279,Bold Framing,Bold Framing,5128 E Ingram St,,Mesa,AZ,85205,SCC_1747,2020-11-20,Bold Framing,Equipment painting on Forklift,,DUE ON RECEI,FOB???,SCC_4998,SCC_4998,,1280,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-12-15
1280,Bold Framing,Bold Framing,5128 E Ingram St,,Mesa,AZ,85205,SCC_2111,2021-12-17,Bold Framing,Lisa Carlson,,DUE ON RECEI,FOB???,SCC_4998,SCC_4998,,1281,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-12-29
1281,Phillips Tank & Structure,Phillips Tank & Structure,13A Talbot Ave,,Braddock,PA,15104,SCC_1772,2020-12-09,Phillips Tank & Structure,2DMPC16-3S,,NET 30,FOB???,SCC_5000,SCC_5000,,1282,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2020-12-29
1282,Phillips Tank & Structure,Phillips Tank & Structure,13A Talbot Ave,,Braddock,PA,15104,SCC_1804,2021-01-11,Phillips Tank & Structure,2DMPC16-3S,,NET 30,FOB???,SCC_5000,SCC_5000,,1283,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-01-20
1283,"Construction Product  Marketing, LLC","Construction Product  Marketing, LLC","3815 E. Grove Street, Unit 4",,Phoenix,AZ,85040,SCC_1829,2021-02-08,"Construction Product  Marketing, LLC",2643,,DUE ON RECEI,FOB???,SCC_5001,SCC_5001,,1284,Y,2023-04-13 13:30:26.237,SCC_Order.csv,2021-02-22
